,Cuyahoga,Stark,Trumbull,Belmont,Butler,Franklin,Lorain,Summit,Tuscarawas,Lucas,Medina,Geauga,Coshocton,Darke,Lake,Mahoning,Ashland,Clark,Delaware,Huron,Miami,Hamilton,Montgomery,Richland,Ashtabula,Columbiana,Marion,Union,Warren,Clermont,Defiance,Erie,Licking,Carroll,Clinton,Gallia,Greene,Hancock,Portage,Wood,Knox,Logan,Madison,Sandusky,Washington,Champaign,Crawford,Fairfield,Highland,Fayette,Lawrence,Mercer,Pickaway,Seneca,Wayne,Athens,Jefferson,Muskingum,Wyandot,Fulton,Shelby,Allen,Auglaize,Ottawa,Pike,Van Wert,Brown,Holmes,Preble,Ross,Perry,Morrow,Guernsey,Hardin,Williams,Adams,Monroe,Morgan,Paulding,Putnam,Scioto,Meigs,Henry,Jackson,Noble,Hocking,Harrison,Vinton,Unknown
2020-03-09,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,11,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,11,2,2,2,4,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,14,3,2,2,6,3,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,24,3,2,2,6,3,3,2,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,31,3,2,2,6,4,4,4,1,1,3,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,38,3,2,2,8,7,6,4,1,1,4,1,2,1,2,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,53,5,2,2,8,10,6,6,1,1,5,1,2,1,2,5,1,1,2,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,69,6,3,2,12,14,10,10,1,2,5,1,2,1,3,7,1,1,2,1,1,7,1,1,1,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-21,92,8,3,2,16,21,14,15,1,4,9,1,2,1,4,14,1,1,4,1,11,8,1,1,1,1,1,1,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,125,10,3,2,17,34,19,23,2,5,10,2,2,1,6,18,1,1,6,1,13,19,5,1,2,2,1,1,3,5,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,149,13,3,2,17,46,24,28,2,9,15,2,3,1,8,23,1,1,7,1,17,26,7,1,3,2,3,1,5,5,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,167,13,4,2,18,75,30,36,3,11,15,5,3,1,11,28,1,2,11,2,19,38,10,4,3,3,4,2,7,5,2,1,2,3,1,1,3,1,4,2,1,2,1,1,1,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,206,13,9,3,18,88,37,43,3,23,22,4,4,1,14,42,1,2,12,2,19,48,14,4,3,4,4,3,8,5,2,2,5,3,2,1,3,1,4,3,2,2,2,1,1,1,1,5,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,259,16,12,3,21,109,44,50,3,35,24,7,4,1,19,51,1,2,15,3,20,53,14,4,3,5,4,3,10,6,2,3,5,3,2,1,3,2,8,6,2,2,3,1,1,2,1,6,1,1,1,1,2,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,330,22,17,6,23,152,56,65,3,50,32,10,4,1,27,68,3,2,22,3,32,63,19,4,5,7,5,3,11,6,5,3,10,3,2,1,3,2,13,9,2,2,4,1,2,2,1,8,1,1,1,2,2,2,3,1,1,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-28,370,25,27,8,25,222,65,79,5,67,37,14,4,1,30,80,2,2,26,3,38,71,20,5,6,9,5,3,16,8,5,5,14,4,3,1,3,3,19,10,2,3,4,2,2,2,2,14,1,1,1,2,4,1,4,2,5,2,1,2,3,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
2020-03-29,449,29,36,8,27,247,74,99,5,94,45,17,4,3,35,84,2,7,31,3,43,85,25,5,6,11,6,3,20,8,5,5,17,4,3,1,3,3,27,12,3,3,4,3,3,2,2,14,1,1,1,2,4,2,4,3,5,2,1,2,3,4,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,493,44,42,8,30,281,78,118,7,114,48,22,5,12,43,117,2,6,38,3,46,101,31,5,6,11,7,4,20,9,5,5,21,5,3,1,3,3,32,13,3,3,5,3,3,3,5,13,1,1,1,2,5,3,7,3,7,2,1,2,4,4,2,2,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,
2020-03-31,527,45,50,9,36,325,82,131,9,133,55,24,5,13,44,153,2,6,40,4,52,124,37,6,6,15,8,4,21,10,5,5,25,5,3,1,6,5,38,15,4,3,7,4,3,3,5,14,1,1,1,2,12,3,9,3,11,2,2,2,5,5,2,2,1,1,2,1,1,2,1,,,,,,,,,,,,,,,,,,
2020-04-01,589,52,58,11,41,391,85,144,14,171,59,25,7,22,48,177,2,6,47,4,60,154,41,8,6,19,9,4,23,11,6,5,25,5,4,1,8,6,44,15,4,3,9,5,3,4,5,22,2,1,1,4,12,4,11,3,11,2,2,2,6,6,3,4,1,2,2,1,1,2,2,1,,,,,,,,,,,,,,,,,
2020-04-02,663,67,63,12,45,441,90,155,16,206,68,33,8,22,62,192,3,7,50,4,62,178,49,8,8,22,10,4,26,14,6,5,30,5,5,3,8,8,59,18,5,3,11,5,4,4,6,28,3,1,2,5,12,4,11,3,13,3,2,3,6,10,3,5,1,2,2,1,1,3,2,1,1,1,1,,,,,,,,,,,,,,
2020-04-03,780,79,72,13,49,503,95,165,17,233,72,35,8,26,66,203,3,7,61,5,64,220,57,10,9,28,11,5,31,16,6,6,41,5,7,4,9,9,65,20,6,3,12,5,4,4,7,32,4,1,4,6,13,4,18,3,14,3,2,3,7,13,5,5,1,2,2,1,3,4,2,1,1,1,1,,,,,,,,,,,,,,
2020-04-04,781,92,90,17,59,557,105,184,19,272,74,38,8,28,76,250,3,7,69,6,69,288,69,14,11,36,12,7,35,20,7,6,50,8,7,4,11,9,74,23,6,3,15,5,6,5,7,36,4,2,7,6,20,5,25,3,14,4,5,5,10,15,6,5,1,2,3,1,4,4,3,3,1,1,1,1,,,,,,,,,,,,,
2020-04-05,826,95,89,20,68,597,110,184,20,302,78,38,9,32,79,261,3,8,70,6,76,319,84,17,12,42,19,8,36,21,7,8,55,8,8,4,13,11,84,29,7,5,17,5,8,5,9,46,4,2,8,7,29,6,26,3,14,4,5,5,12,18,6,5,1,2,3,1,5,4,3,5,1,1,1,2,2,,,,,,,,,,,,
2020-04-06,871,109,102,22,75,644,117,189,23,321,83,40,10,32,87,272,3,10,77,9,90,394,109,19,15,53,25,8,37,27,8,10,57,9,8,4,15,14,94,34,7,5,17,5,15,5,9,54,6,2,10,8,27,6,26,3,15,5,5,5,17,19,8,5,1,2,3,2,5,6,4,5,1,2,1,2,2,1,1,1,1,,,,,,,,
2020-04-07,911,110,110,25,92,703,116,199,23,347,88,41,10,34,92,300,3,11,77,10,101,411,132,20,18,59,28,8,45,22,9,10,61,9,9,4,20,15,101,38,7,5,18,5,27,5,9,59,6,2,9,8,31,6,29,3,15,6,5,5,18,22,8,5,1,2,4,2,7,9,4,6,1,2,1,2,2,1,1,1,1,1,,,,,,,
2020-04-08,960,114,126,30,102,761,136,211,26,371,94,44,10,38,99,305,3,13,79,9,107,437,147,25,20,71,32,8,46,27,10,10,64,9,11,4,21,17,108,41,7,5,20,5,30,5,9,65,6,4,13,11,35,6,30,3,18,6,5,5,19,23,8,6,1,2,4,3,8,10,6,6,2,2,1,2,2,2,2,1,1,1,1,2,,,,,
2020-04-09,1014,120,132,36,108,802,140,221,26,403,98,47,12,40,106,334,4,14,84,10,110,473,156,27,19,81,40,9,53,33,10,10,78,9,12,4,21,16,116,42,8,5,21,7,34,5,12,68,6,5,15,12,39,7,30,3,19,8,8,5,21,23,8,8,1,2,4,3,9,10,6,6,4,3,1,3,2,2,2,1,2,1,1,2,1,,,,
2020-04-10,1052,125,149,42,112,850,150,235,26,443,103,49,15,40,108,358,5,14,88,10,113,504,161,28,19,92,42,10,72,36,11,10,79,10,15,4,22,17,124,49,9,7,23,7,35,6,13,73,6,5,15,12,44,8,37,3,20,8,9,5,24,24,9,9,1,2,4,3,10,12,7,8,5,4,2,3,2,2,2,1,3,1,1,2,1,,,,
2020-04-11,1113,133,155,49,115,894,161,243,26,490,107,53,15,42,112,375,5,18,89,15,116,529,175,34,24,96,49,10,74,41,11,10,80,11,15,4,24,20,134,52,9,7,23,10,36,6,13,78,6,7,15,12,51,8,40,3,23,8,10,6,25,27,14,10,1,2,5,3,11,13,8,8,5,4,3,3,2,2,3,1,4,1,1,2,1,2,,,
2020-04-12,1152,154,168,50,117,943,176,257,27,503,110,61,16,45,114,417,5,20,94,14,117,535,198,36,26,105,53,10,75,41,11,10,83,13,15,5,28,19,139,54,10,7,23,11,39,6,16,81,6,9,16,13,58,9,50,3,24,8,11,7,27,33,14,10,1,2,6,3,15,17,8,8,6,5,3,3,2,2,5,1,4,1,1,2,1,2,,,
2020-04-13,1197,167,174,53,121,1012,184,262,28,514,112,68,16,49,117,443,5,20,96,14,121,558,201,43,31,114,91,11,76,39,12,12,86,14,16,8,30,19,144,54,10,8,24,12,41,6,17,84,7,10,17,13,83,9,54,3,24,8,12,7,27,37,14,11,1,2,5,3,16,19,8,9,6,8,3,3,2,2,5,1,4,1,1,2,2,2,,,
2020-04-14,1239,171,187,57,127,1053,191,273,28,540,116,69,16,50,121,469,5,20,99,14,122,576,205,43,32,115,110,11,78,44,12,14,86,14,18,6,31,20,146,61,10,8,24,13,44,6,19,90,7,12,17,13,97,10,51,3,24,8,13,7,27,46,15,11,1,2,5,3,17,20,8,10,7,11,3,3,2,2,5,2,4,1,1,3,2,4,,,
2020-04-15,1281,176,199,58,133,1102,203,294,28,596,122,82,16,52,124,486,6,21,108,14,125,594,211,44,36,123,164,11,85,49,12,16,88,14,23,6,31,23,158,64,10,8,23,13,47,6,23,92,7,12,17,13,172,11,56,3,24,8,14,8,27,51,18,12,1,2,8,3,20,21,8,14,10,11,6,3,2,2,5,4,4,2,2,3,3,3,1,,
2020-04-16,1331,204,203,59,148,1212,221,310,29,644,126,92,16,55,127,512,5,23,114,16,127,615,213,48,45,136,276,11,89,60,12,19,92,14,23,6,33,25,162,67,11,8,29,14,53,6,26,96,7,12,19,13,196,11,66,3,24,8,14,10,28,57,19,17,1,2,8,3,20,26,8,14,10,12,6,3,2,3,5,4,5,2,2,3,3,4,1,,
2020-04-17,1383,210,213,63,155,1320,245,323,31,682,130,96,16,55,130,547,5,25,119,16,129,658,222,50,54,154,428,12,93,66,13,23,94,15,26,6,33,27,166,73,11,12,27,16,55,6,28,95,7,12,20,13,253,11,72,3,24,8,16,13,28,65,21,21,1,2,8,3,21,28,8,16,10,13,6,3,2,3,5,13,5,2,3,3,3,4,2,,
2020-04-18,1453,221,231,68,164,1403,291,340,31,724,132,98,16,55,131,572,5,26,119,15,129,701,229,60,64,161,983,12,112,71,13,27,94,15,26,6,39,30,168,80,11,13,30,17,57,7,36,97,7,13,20,13,302,11,77,3,26,8,17,14,28,70,22,27,1,2,9,3,21,33,9,19,10,15,7,3,2,3,5,14,7,2,3,4,3,4,2,,
2020-04-19,1466,224,237,68,166,1513,294,350,31,789,135,100,16,56,133,589,6,25,123,16,129,718,232,65,66,167,1834,12,112,72,14,33,102,15,26,6,38,29,176,84,11,13,30,18,65,8,41,97,7,13,21,13,477,12,79,3,28,8,17,17,29,79,22,27,1,3,9,3,21,36,9,20,11,17,8,3,2,3,5,18,9,2,3,5,6,4,2,,
2020-04-20,1577,237,249,73,180,1510,303,370,32,823,139,105,16,57,135,604,5,26,122,20,131,735,235,64,68,182,2073,13,116,72,15,37,100,16,26,6,39,30,180,84,13,13,30,17,65,8,37,99,7,13,21,13,1246,13,81,3,30,9,17,16,28,84,23,29,2,3,9,4,24,29,9,23,12,17,8,3,2,3,5,21,6,2,3,4,4,4,2,,
2020-04-21,1653,251,257,84,184,1557,320,385,34,853,142,113,16,58,139,621,5,28,127,23,133,768,237,66,70,185,2132,16,117,74,15,37,102,16,26,6,39,29,186,92,13,13,30,17,69,7,37,101,7,13,23,13,1635,11,82,3,31,9,20,16,28,88,23,32,2,3,9,4,25,30,10,24,12,20,8,3,2,3,5,22,6,2,4,4,3,5,2,,
2020-04-22,1713,266,261,93,192,1598,332,415,38,878,143,117,16,62,145,635,5,28,128,25,134,785,241,68,80,195,2137,16,118,73,17,44,103,18,26,6,39,30,197,98,13,14,30,17,73,7,36,106,8,13,22,14,1658,11,85,3,31,9,21,18,30,94,28,32,2,3,10,4,25,30,11,25,15,20,16,4,2,4,8,24,6,2,4,4,3,5,2,,
2020-04-23,1768,290,272,95,201,1673,344,447,42,936,148,119,16,62,148,666,5,29,132,24,134,868,250,70,98,208,2161,16,124,76,17,43,104,18,27,6,40,32,206,105,14,15,38,20,75,8,37,109,8,13,22,16,1661,11,88,4,33,10,21,18,30,100,29,34,2,3,11,5,25,30,11,25,15,20,23,4,2,4,7,47,6,2,4,4,3,5,2,,
2020-04-24,1817,294,278,98,208,1768,366,460,42,985,149,126,16,74,154,688,5,30,137,25,134,932,251,73,103,214,2169,17,128,77,18,44,105,19,27,6,40,34,213,122,15,16,47,20,80,8,38,108,8,13,22,16,1659,12,91,3,33,12,24,18,30,108,29,35,2,3,11,5,25,35,12,26,15,21,28,4,2,4,8,49,6,2,4,4,4,6,2,,
2020-04-25,1867,303,287,101,216,1839,374,475,48,1033,153,128,16,75,157,721,5,32,138,27,135,975,256,77,107,219,2172,18,131,77,19,47,108,20,27,6,41,34,214,132,15,18,51,20,93,12,39,110,8,13,22,18,1662,12,100,3,35,11,24,19,30,108,30,37,3,3,11,5,25,35,12,26,15,23,27,4,2,4,8,51,6,2,4,4,4,11,2,,
2020-04-26,1902,310,293,106,225,1942,377,485,50,1104,160,137,16,75,157,737,6,33,143,28,135,1005,260,78,110,223,2178,18,133,77,19,46,108,19,28,6,43,34,220,133,15,18,50,20,94,12,39,114,9,13,23,18,1658,13,104,3,37,11,24,19,30,106,30,37,3,3,11,5,25,35,13,34,15,23,29,4,2,4,8,54,6,2,4,4,5,14,4,,
2020-04-27,1938,312,295,114,234,2005,395,500,57,1130,159,146,16,75,158,764,6,43,148,29,136,1048,262,76,110,228,2188,18,124,76,19,49,110,19,28,6,45,35,221,139,15,18,52,19,94,12,41,116,10,14,24,18,1698,14,114,3,39,11,24,19,30,103,31,37,3,3,11,5,25,36,12,34,15,22,29,4,2,4,8,54,6,2,4,4,5,16,4,,
2020-04-28,1984,324,299,118,254,2090,406,542,59,1166,162,148,17,75,160,784,6,48,151,30,136,1091,266,80,113,235,2191,18,131,78,20,52,114,19,28,6,45,37,226,145,15,18,56,19,95,14,41,121,10,15,24,18,1706,14,119,3,42,10,24,20,30,103,32,38,3,3,11,5,25,36,13,36,15,24,31,4,2,4,8,63,6,2,5,4,5,16,4,3,
2020-04-29,2030,333,305,128,261,2216,418,584,60,1208,165,153,17,76,165,804,6,51,153,30,138,1150,279,80,116,247,2196,19,134,81,20,54,115,19,29,6,46,37,230,154,16,18,60,23,95,14,45,129,11,15,24,18,1722,14,125,3,43,10,25,21,30,116,32,37,3,3,11,5,27,37,12,41,15,24,33,5,3,4,8,64,8,2,5,4,5,16,4,5,
2020-04-30,2126,347,308,144,281,2441,452,608,74,1251,167,154,17,76,168,828,7,57,160,29,139,1218,285,81,126,253,2196,22,146,88,20,56,118,21,29,6,46,37,236,164,16,18,63,27,98,14,45,137,11,15,24,21,1732,14,128,3,43,12,24,22,30,121,32,38,3,3,11,6,27,39,12,42,15,25,34,4,3,4,8,67,10,2,5,4,5,18,4,6,
2020-05-01,2217,363,318,153,296,2589,471,639,94,1297,171,155,17,76,170,853,7,57,163,29,142,1297,293,85,136,267,2276,22,160,93,20,56,121,21,31,6,46,37,237,174,16,18,64,28,99,14,48,138,10,16,24,26,1731,14,143,4,43,15,24,24,30,121,33,40,3,3,11,6,27,39,12,45,15,25,36,5,3,4,8,68,11,2,5,4,5,18,4,6,
2020-05-02,2305,379,324,156,318,2698,480,679,109,1331,172,159,17,76,170,883,8,63,168,31,143,1353,311,89,142,274,2294,22,166,99,20,58,122,21,31,6,48,38,243,183,18,19,64,32,100,14,50,140,10,17,25,28,1724,14,149,4,43,17,24,24,30,123,34,40,3,3,11,6,27,40,13,75,16,26,36,5,4,4,8,69,11,2,5,4,5,19,5,6,
2020-05-03,2338,398,331,163,328,2905,490,701,118,1376,172,163,17,77,172,937,9,67,175,31,143,1380,316,90,146,278,2329,24,168,101,20,58,125,21,31,6,48,38,247,187,18,19,67,34,102,15,52,150,10,20,25,29,1729,14,153,4,45,17,24,24,30,124,35,40,3,3,11,6,27,41,13,75,19,26,36,5,3,4,8,69,12,3,5,5,5,19,6,6,
2020-05-04,2398,405,347,174,334,2988,503,716,126,1429,175,169,17,77,173,961,9,70,179,32,144,1434,320,90,149,287,2332,25,172,103,20,60,130,21,31,6,49,39,251,193,19,19,71,36,103,14,56,152,11,20,24,33,1828,14,161,4,45,18,24,26,30,133,35,40,3,3,12,6,27,41,13,75,19,26,41,5,4,5,8,71,12,3,5,5,5,19,6,6,
2020-05-05,2428,414,356,181,346,3097,510,751,133,1478,177,172,17,77,176,998,9,69,184,33,144,1480,328,91,160,292,2335,26,178,109,21,67,133,21,31,6,50,39,254,203,19,19,73,41,105,15,57,155,11,21,24,38,1831,14,166,4,46,21,24,29,30,135,36,44,4,3,13,6,27,42,13,83,19,26,42,5,4,5,8,71,13,3,6,6,5,19,6,8,
2020-05-06,2542,427,363,201,361,3237,518,787,144,1527,184,181,17,79,180,1024,12,71,190,34,144,1527,332,92,165,297,2347,26,179,110,21,71,137,21,31,6,50,39,262,210,20,19,73,40,106,15,60,158,11,21,24,42,1836,14,173,4,48,22,24,30,30,139,36,44,4,3,13,6,27,42,13,83,20,26,42,5,4,5,8,71,13,3,6,7,6,20,6,8,
2020-05-07,2591,450,371,205,372,3377,528,831,153,1583,185,184,18,79,187,1044,12,74,196,34,145,1572,345,94,169,311,2350,28,188,110,21,75,146,21,32,6,52,39,265,212,20,23,73,41,111,16,65,162,11,23,24,42,1841,14,177,4,49,23,25,30,31,138,36,44,4,3,16,7,27,44,13,83,20,26,43,5,5,5,8,73,15,3,6,7,5,20,6,9,
2020-05-08,2668,464,392,216,404,3615,537,867,168,1665,190,187,19,82,192,1087,12,80,199,37,176,1664,356,103,172,313,2366,28,191,120,21,78,150,23,33,6,52,39,272,220,20,23,78,47,111,16,69,171,11,23,24,62,1842,14,183,4,50,24,26,30,31,139,42,45,4,3,16,7,27,49,13,84,20,27,44,5,8,5,8,75,15,3,8,7,5,20,6,10,
2020-05-09,2755,479,404,229,436,3710,543,880,196,1710,193,189,19,84,194,1104,14,90,211,38,244,1731,369,113,190,319,2381,28,202,122,26,79,162,23,33,6,53,39,274,222,20,23,81,48,113,17,71,177,12,27,24,66,1844,14,188,5,54,25,27,30,31,144,42,46,5,3,16,7,28,48,13,84,21,27,44,6,8,5,9,76,13,3,8,7,6,20,6,11,
2020-05-10,2795,500,406,234,452,3777,548,892,211,1757,194,189,19,84,197,1119,14,93,220,38,268,1757,390,118,192,325,2387,28,206,123,26,80,162,23,34,6,59,39,276,224,20,23,83,49,114,18,72,177,12,27,25,67,1845,14,188,6,54,25,27,31,31,144,42,46,5,3,17,8,28,51,14,84,21,28,44,6,10,5,9,76,13,3,8,8,6,20,6,11,
2020-05-11,2861,511,408,258,479,3881,554,915,216,1806,195,191,19,89,199,1144,15,98,222,38,313,1823,422,121,193,336,2404,28,209,125,26,83,164,24,35,6,63,39,280,225,20,23,84,52,114,19,77,178,12,27,25,84,1933,14,188,6,56,27,27,31,32,146,43,47,5,3,17,8,28,53,14,87,21,28,44,6,19,5,9,76,13,3,9,8,6,22,6,12,
2020-05-12,2908,515,413,266,496,4002,560,930,223,1836,203,195,19,90,203,1150,15,104,232,39,314,1859,433,130,199,343,2412,28,213,125,26,85,172,24,35,6,67,39,275,229,20,23,87,53,114,19,79,188,14,27,25,86,1955,14,190,6,56,31,27,32,33,154,46,49,5,3,20,8,28,55,14,87,21,28,44,6,22,5,9,77,13,3,10,8,6,22,7,15,
2020-05-13,2979,526,420,276,509,4113,569,946,229,1858,205,198,19,93,206,1163,15,114,234,39,316,1886,442,135,208,354,2419,28,237,129,26,86,175,24,36,6,68,40,280,229,20,23,88,53,115,21,86,191,14,27,26,90,1958,14,192,6,56,32,27,32,33,155,47,52,5,3,21,8,28,55,14,91,21,29,44,6,25,5,10,77,13,3,10,9,6,28,8,15,
2020-05-14,3066,538,432,296,542,4227,576,976,235,1883,207,206,19,95,210,1174,15,122,240,40,317,1927,468,143,212,367,2431,28,252,136,26,86,180,24,37,6,70,42,284,233,20,23,93,54,116,20,89,198,14,27,27,109,1990,15,194,6,58,31,27,32,34,164,51,56,5,3,21,10,28,56,15,93,22,30,44,7,28,5,10,77,13,3,10,9,6,29,8,15,
2020-05-15,3156,548,440,300,558,4330,585,989,246,1921,210,212,20,102,214,1185,15,131,241,39,326,1961,489,150,223,397,2436,30,259,144,26,88,182,24,38,6,73,44,289,237,21,24,95,56,116,22,92,203,14,28,27,115,2005,15,198,8,59,31,29,34,35,164,54,57,5,3,22,10,28,58,15,97,22,29,46,8,53,5,11,80,13,3,10,10,6,31,9,16,
2020-05-16,3223,553,447,318,578,4420,589,995,258,1945,212,220,20,111,219,1199,15,138,257,40,327,2007,500,155,229,415,2449,31,269,149,26,97,184,24,39,7,75,45,290,241,21,24,98,56,116,23,94,203,14,30,27,121,2011,15,200,8,59,34,29,34,34,165,54,65,5,4,22,10,28,58,15,97,24,30,47,8,53,5,11,80,14,3,10,11,6,59,9,16,
2020-05-17,3321,558,450,328,591,4493,595,1004,264,1960,216,220,19,118,224,1212,15,139,258,41,332,2047,504,159,232,420,2500,35,275,152,26,102,185,25,39,7,75,45,292,249,22,23,98,56,116,23,94,205,16,31,27,133,2018,15,201,8,61,35,29,34,34,167,54,65,5,4,22,11,29,58,15,97,24,30,47,8,55,5,11,82,14,3,10,11,6,61,9,16,
2020-05-18,3410,595,461,341,610,4574,605,1028,269,1986,224,221,20,121,226,1226,15,148,263,42,332,2082,520,161,232,434,2513,37,283,152,27,121,190,26,40,7,78,46,296,257,22,24,99,57,116,23,97,208,15,32,27,141,2021,15,202,9,61,36,30,35,34,168,55,66,5,5,23,13,30,58,15,98,25,30,47,8,56,5,11,84,14,3,10,11,6,61,9,16,
2020-05-19,3463,610,469,343,639,4706,610,1042,272,1999,229,226,21,126,231,1247,15,155,266,43,332,2138,531,165,244,453,2524,36,285,156,28,124,190,26,41,7,78,46,297,257,23,24,100,62,116,23,98,215,15,31,27,148,2025,15,206,13,61,38,31,35,34,171,55,64,6,5,23,13,30,59,16,101,26,30,47,8,56,5,11,84,14,3,12,11,6,61,10,16,
2020-05-20,3512,620,478,352,671,4793,620,1077,281,2021,237,231,22,134,235,1252,17,166,277,44,337,2167,539,166,250,457,2540,37,292,160,30,124,197,26,43,8,85,46,298,254,23,25,102,63,116,25,101,217,16,32,28,162,2029,16,209,13,62,40,33,35,35,172,57,64,6,4,23,15,30,60,15,104,28,30,48,8,59,5,12,84,14,3,12,11,6,63,10,16,
2020-05-21,3667,642,499,362,699,4885,624,1141,293,2056,245,241,22,142,246,1277,17,178,280,46,337,2228,554,170,263,467,2557,40,309,167,30,131,199,26,43,7,86,47,303,259,23,32,105,63,116,25,103,222,16,33,27,163,2031,16,211,13,62,42,33,35,35,176,55,66,6,5,23,15,30,60,16,104,29,33,47,8,65,5,12,84,14,4,13,11,6,63,10,17,
