,Cuyahoga,Stark,Trumbull,Belmont,Butler,Franklin,Lorain,Summit,Tuscarawas,Lucas,Medina,Geauga,Coshocton,Darke,Lake,Mahoning,Ashland,Clark,Delaware,Huron,Miami,Hamilton,Montgomery,Richland,Ashtabula,Columbiana,Marion,Union,Warren,Clermont,Defiance,Erie,Licking,Carroll,Clinton,Gallia,Greene,Hancock,Portage,Wood,Knox,Logan,Madison,Sandusky,Washington,Champaign,Crawford,Fairfield,Highland,Fayette,Lawrence,Mercer,Pickaway,Seneca,Wayne,Athens,Jefferson,Muskingum,Wyandot,Fulton,Shelby,Allen,Auglaize,Ottawa,Pike,Van Wert,Brown,Holmes,Preble,Ross,Perry,Morrow,Guernsey,Hardin,Williams,Adams,Monroe,Morgan,Paulding,Putnam,Scioto,Meigs,Henry,Jackson,Noble,Hocking,Harrison,Vinton,Unknown
2020-05-22,3762,655,507,374,734,4996,626,1183,301,2071,258,248,23,146,252,1295,17,184,282,48,337,2279,561,178,272,476,2581,40,310,170,32,133,200,28,43,7,86,47,308,261,23,33,128,63,116,26,104,229,16,34,28,170,2033,16,242,13,62,43,33,35,36,178,56,66,6,5,24,20,30,61,17,103,29,37,48,8,71,5,12,84,14,5,13,11,6,64,10,18,
2020-05-23,3851,670,514,381,750,5097,637,1204,306,2087,274,250,24,147,263,1317,17,195,292,49,346,2349,578,179,274,477,2608,42,319,177,32,137,201,28,43,7,92,48,309,269,23,38,132,65,116,26,104,233,18,34,28,178,2038,17,248,13,62,44,36,35,37,184,58,87,6,5,24,22,30,62,17,104,30,38,51,8,71,5,13,85,14,6,14,11,5,64,10,19,
2020-05-24,3927,682,525,384,776,5188,641,1220,312,2107,288,256,24,151,267,1334,17,206,296,52,348,2403,593,183,277,478,2617,43,328,181,32,155,204,28,43,7,93,48,310,274,23,37,133,65,117,26,104,240,18,34,28,184,2042,18,248,14,62,45,36,36,40,189,59,90,6,5,24,25,31,63,18,104,31,40,51,8,71,5,13,85,15,6,14,11,5,65,10,19,
2020-05-25,3963,685,529,390,802,5310,648,1236,318,2126,302,257,24,153,268,1341,18,223,300,55,348,2458,605,186,281,609,2619,45,336,188,32,157,207,28,43,7,93,48,314,276,23,37,134,68,117,26,104,240,18,37,28,190,2043,19,250,14,62,45,36,36,41,191,64,91,6,5,25,27,30,66,18,104,31,41,52,8,71,5,13,87,15,6,15,11,5,65,10,19,
2020-05-26,4060,697,540,402,817,5414,653,1277,321,2152,307,258,26,156,282,1347,19,225,302,55,351,2492,609,187,283,657,2623,46,340,193,32,159,214,28,43,7,94,48,316,277,23,37,141,70,117,27,106,246,19,37,28,200,2046,19,252,18,63,45,36,35,40,191,64,92,6,6,25,28,30,66,18,104,32,41,52,8,73,5,13,87,15,6,15,12,5,69,10,19,
2020-05-27,4137,700,544,403,826,5486,659,1315,326,2162,310,261,34,156,287,1367,19,231,302,55,351,2523,617,189,316,682,2628,46,344,197,33,163,218,29,43,7,98,48,313,280,23,37,144,70,118,27,110,248,19,37,28,201,2046,19,256,18,65,46,37,36,40,201,64,94,6,6,25,29,31,67,18,104,33,41,52,8,74,5,13,87,15,6,15,12,5,69,10,19,
2020-05-28,4211,705,551,412,847,5566,667,1335,337,2178,313,272,37,162,290,1397,19,234,310,56,352,2555,637,193,324,684,2642,49,351,202,33,165,222,30,43,7,101,51,318,282,23,37,148,72,118,27,110,251,22,39,29,201,2048,20,260,18,66,48,38,37,40,206,65,93,6,6,28,29,33,67,18,104,34,42,51,8,75,5,13,88,15,6,15,13,5,69,10,19,
2020-05-29,4318,716,562,419,862,5674,672,1380,339,2202,328,277,38,167,302,1405,20,252,320,56,355,2603,651,197,330,739,2657,51,359,206,33,167,230,30,43,7,101,50,322,285,24,37,152,73,118,27,110,258,23,40,30,203,2050,20,266,18,67,50,39,39,40,212,71,95,6,6,28,32,35,68,18,105,34,45,54,9,77,5,14,90,15,6,15,13,6,69,10,19,
2020-05-30,4369,723,569,428,874,5773,678,1390,342,2241,337,282,38,167,306,1428,20,277,331,57,355,2642,656,199,338,743,2660,51,366,206,33,171,243,30,43,9,101,50,323,287,25,38,152,73,118,27,114,259,23,40,30,210,2050,20,272,18,67,50,40,40,41,211,73,99,6,6,28,34,35,71,18,107,35,60,54,9,78,5,14,91,15,6,15,14,6,69,10,21,1
2020-05-31,4444,727,573,429,893,5862,687,1420,343,2267,337,284,40,170,308,1431,20,285,337,58,357,2672,663,200,339,793,2666,52,373,211,34,172,248,31,43,8,101,50,325,294,25,39,156,79,118,28,114,267,25,40,30,211,2074,20,274,18,67,52,41,41,43,212,73,99,6,6,29,39,37,71,18,107,35,61,55,10,78,5,14,92,16,6,15,14,6,69,10,21,
2020-06-01,4508,736,582,435,909,5933,692,1453,349,2277,346,286,40,174,309,1438,20,295,337,60,358,2698,684,201,340,875,2668,52,378,213,34,175,249,31,43,8,103,50,327,295,25,39,155,81,118,28,115,280,25,40,30,216,2086,20,277,18,67,52,42,44,43,212,72,103,8,6,29,43,39,72,18,107,36,61,55,10,79,5,14,93,18,6,16,14,6,69,10,21,
2020-06-02,4581,743,584,438,919,5996,702,1475,352,2282,356,292,41,181,309,1456,20,298,340,60,361,2721,688,205,340,881,2674,52,383,215,34,178,258,31,43,8,102,51,329,300,25,40,157,82,118,28,116,301,26,40,30,217,2092,21,281,18,66,52,45,44,43,212,75,103,8,7,28,45,39,73,19,107,36,61,55,10,79,5,14,93,17,6,16,14,6,70,10,21,
2020-06-03,4669,752,584,439,933,6112,709,1487,360,2296,366,295,40,184,318,1463,21,306,344,60,362,2739,695,209,345,889,2679,55,390,216,34,182,265,31,45,8,102,51,332,303,25,40,162,85,118,28,117,310,26,40,30,220,2095,24,288,18,67,52,44,45,46,214,76,102,9,7,30,46,39,73,19,107,36,64,56,10,79,5,14,95,17,6,17,14,6,70,10,21,
2020-06-04,4732,782,594,447,948,6216,722,1505,367,2313,376,300,45,189,320,1466,21,313,355,61,366,2767,720,216,347,891,2686,55,398,218,34,185,267,34,45,8,105,53,333,304,25,43,163,85,118,28,118,314,26,41,31,223,2096,26,293,18,67,54,48,45,46,219,77,104,9,7,30,54,39,73,19,108,38,71,56,11,80,5,14,95,17,6,17,14,6,70,10,21,
2020-06-05,4789,803,600,449,975,6323,730,1529,371,2329,376,303,48,190,325,1486,23,323,360,61,367,2811,734,222,369,894,2688,56,407,219,34,184,271,35,47,8,106,53,335,306,25,43,164,91,118,28,118,318,29,41,30,227,2099,26,296,18,67,56,48,45,47,221,77,107,9,7,31,57,39,73,19,108,38,73,58,11,80,5,14,95,18,6,17,15,6,70,10,21,
2020-06-06,4827,813,607,450,985,6406,737,1540,376,2340,382,306,48,191,327,1502,24,336,366,62,373,2831,766,223,372,894,2689,58,413,224,35,184,275,36,47,9,108,54,338,308,26,43,164,94,118,29,118,321,29,42,30,230,2099,27,296,18,68,56,48,45,47,222,78,109,9,8,31,60,39,73,20,108,41,73,58,11,80,6,14,96,18,6,19,15,6,71,10,20,
2020-06-07,4858,817,612,451,999,6512,747,1548,378,2348,387,309,48,193,331,1511,24,355,368,63,374,2860,791,231,372,896,2691,58,419,227,36,189,277,36,47,9,111,56,339,307,28,44,166,95,118,33,120,326,29,42,30,233,2106,27,298,18,68,56,48,46,49,222,78,109,9,8,31,68,39,74,20,108,42,73,58,11,80,6,14,97,18,6,18,15,6,71,10,20,
2020-06-08,4910,821,616,453,1013,6586,755,1571,381,2354,388,313,48,193,334,1516,24,371,369,63,375,2891,817,232,374,899,2694,58,427,232,37,190,280,36,48,9,114,58,341,308,29,46,167,97,118,34,121,333,30,43,30,237,2108,27,300,18,69,57,48,50,49,224,80,109,9,8,31,69,39,74,20,108,43,76,58,11,81,6,14,97,19,6,19,15,6,74,10,21,
2020-06-09,4939,827,618,455,1034,6667,757,1592,382,2372,390,317,48,194,337,1522,25,377,378,64,376,2918,835,232,375,901,2695,61,443,234,38,191,284,36,48,9,120,60,344,308,29,46,167,98,118,35,121,336,30,43,30,237,2109,28,301,18,69,57,48,51,49,227,80,112,9,8,32,69,39,75,21,108,44,77,58,11,81,6,14,98,19,6,19,16,6,73,10,21,
2020-06-10,5011,839,620,460,1045,6741,762,1621,389,2390,394,327,48,195,337,1529,26,384,384,64,379,2975,847,234,377,903,2697,61,461,237,39,191,285,36,49,9,122,60,346,312,29,46,167,102,118,34,121,342,31,43,30,239,2110,28,302,22,69,55,48,52,49,229,81,111,9,8,32,72,40,77,21,108,44,78,58,12,83,6,14,99,19,6,19,16,6,73,10,21,
2020-06-11,5057,845,625,462,1048,6844,772,1623,392,2394,394,331,49,210,338,1563,26,394,387,71,380,3011,874,238,382,911,2699,62,473,235,40,191,287,36,50,9,129,61,348,314,30,47,167,102,117,34,123,348,33,44,32,242,2121,29,304,23,69,55,49,52,49,233,82,111,10,9,36,74,40,78,22,110,44,87,58,12,83,6,14,100,19,6,19,16,6,73,10,21,
2020-06-12,5112,847,642,463,1065,6918,779,1638,397,2411,397,331,50,220,344,1576,26,400,389,72,382,3078,901,242,381,914,2701,62,497,236,40,191,297,36,52,9,132,61,352,316,31,47,168,102,117,34,122,353,32,44,32,244,2115,29,304,23,69,56,48,52,49,232,84,114,9,10,37,84,41,79,22,110,44,87,58,12,83,6,14,100,19,6,19,16,6,73,10,21,
2020-06-13,5144,855,652,466,1080,7030,786,1655,398,2419,396,331,51,222,346,1586,28,403,394,74,384,3130,934,246,382,916,2704,62,508,237,40,209,305,37,52,9,133,61,352,320,31,48,168,102,118,34,122,360,33,44,32,243,2123,29,304,23,70,57,48,52,49,238,84,116,9,10,38,87,42,79,23,110,44,92,58,14,82,6,14,101,21,6,20,16,6,73,10,22,
2020-06-14,5175,863,656,467,1090,7076,794,1666,399,2428,397,334,51,222,347,1595,28,409,398,77,386,3185,969,249,385,917,2706,62,512,238,40,210,312,37,53,9,135,61,353,321,31,48,168,103,118,34,122,364,34,45,32,245,2125,29,306,23,70,57,48,53,49,240,85,117,9,13,39,87,43,79,23,110,44,93,58,15,82,6,14,101,21,6,20,16,6,73,10,22,
2020-06-15,5220,870,658,469,1103,7202,804,1675,405,2457,398,337,51,222,348,1600,28,425,402,77,388,3250,992,252,390,920,2706,62,517,240,40,213,314,37,54,9,143,61,353,321,32,48,168,104,118,35,123,370,34,45,34,246,2126,29,308,23,71,58,48,53,49,241,85,118,9,14,38,90,44,79,23,110,44,93,59,15,82,6,16,101,21,6,20,16,6,73,10,22,
2020-06-16,5271,881,665,469,1120,7289,807,1706,406,2460,400,342,52,222,350,1607,29,460,403,79,388,3316,1026,253,392,921,2712,62,525,244,40,215,317,37,54,9,151,61,354,329,33,48,168,104,118,36,123,374,34,45,35,247,2125,29,311,23,71,58,49,53,49,241,86,118,9,14,38,92,44,81,24,110,44,94,59,17,82,6,17,101,21,7,20,16,6,73,11,22,
2020-06-17,5336,891,675,472,1129,7365,814,1712,405,2462,402,344,53,223,354,1606,31,502,403,81,392,3374,1058,257,397,923,2712,63,532,252,40,215,321,37,54,9,150,61,359,329,33,48,169,104,118,36,122,387,35,45,37,253,2128,30,313,24,71,60,50,53,50,242,86,118,11,14,39,92,45,81,24,110,44,96,59,17,82,6,17,101,21,8,20,16,6,73,11,22,
2020-06-18,5404,908,682,472,1153,7487,822,1722,408,2468,404,349,54,227,356,1619,37,568,410,95,393,3508,1118,260,402,940,2713,67,549,256,40,215,324,37,54,9,156,62,364,331,33,48,170,106,119,37,122,392,35,45,40,253,2131,30,316,24,71,61,50,53,50,246,87,118,12,14,40,101,46,82,25,110,44,105,59,18,82,6,17,102,21,9,21,16,6,73,11,22,
2020-06-19,5481,918,693,476,1166,7590,825,1735,409,2478,406,353,56,227,358,1632,37,606,412,96,397,3634,1174,266,406,954,2715,69,559,266,40,216,329,38,54,9,158,62,366,332,33,48,172,109,119,37,122,398,37,45,42,255,2135,30,321,24,74,61,55,53,51,247,89,118,12,15,41,109,49,82,25,110,44,106,59,18,82,6,18,103,21,9,21,16,6,73,11,22,
2020-06-20,5555,927,698,477,1194,7694,831,1743,416,2483,407,355,59,228,364,1639,39,639,419,97,399,3744,1214,269,402,956,2715,71,571,275,42,217,330,39,54,9,165,62,367,333,33,48,174,109,119,37,122,404,37,45,42,257,2137,31,323,24,74,63,55,53,51,248,89,118,13,16,43,111,50,84,26,110,44,107,59,18,82,6,18,103,21,9,22,16,6,73,11,22,1
2020-06-21,5633,942,711,484,1201,7794,843,1756,429,2490,413,357,60,227,367,1654,39,653,427,110,400,3829,1263,271,407,961,2715,71,584,279,42,217,331,41,55,9,169,62,369,334,34,48,174,109,119,37,122,409,39,45,44,258,2139,31,327,25,74,64,55,53,51,251,90,119,14,16,43,127,51,84,26,110,45,107,59,18,82,6,18,105,21,9,23,16,6,73,11,22,
2020-06-22,5734,957,726,493,1223,7915,854,1780,436,2511,416,361,60,228,369,1665,40,670,433,122,405,4020,1292,277,410,975,2713,71,594,287,42,218,337,42,55,9,175,63,369,337,34,50,175,110,120,37,122,414,39,45,45,257,2141,31,330,25,74,65,55,53,52,253,90,122,17,16,45,136,52,85,26,110,46,107,60,19,82,6,19,105,22,9,23,16,6,74,11,22,
2020-06-23,5820,960,742,500,1248,8029,867,1796,444,2516,426,363,60,228,373,1669,44,688,439,127,410,4098,1345,280,411,983,2713,73,614,288,43,218,340,42,55,9,177,64,371,342,34,50,176,110,120,37,125,426,39,45,48,258,2144,32,332,26,74,67,55,54,52,255,91,122,17,18,45,152,51,86,26,110,46,107,60,19,83,6,21,105,27,9,23,16,6,74,11,22,
2020-06-24,5964,963,756,506,1269,8144,878,1809,449,2527,434,369,64,228,381,1680,45,697,441,129,411,4189,1392,285,412,984,2714,73,629,294,43,219,344,43,55,9,183,65,379,344,34,50,177,110,120,37,125,433,39,45,52,259,2148,31,338,28,74,69,55,54,52,257,91,123,17,19,47,162,51,87,26,110,47,107,60,19,83,6,21,106,28,9,23,16,6,74,12,22,
2020-06-25,6111,977,771,516,1301,8310,889,1839,454,2534,441,372,64,230,390,1682,46,703,449,144,413,4337,1465,296,413,1033,2717,73,649,300,43,221,351,46,55,9,187,68,382,345,36,51,179,112,120,37,126,438,39,45,55,259,2150,31,343,29,75,71,55,54,55,261,93,124,19,20,50,169,55,89,26,111,49,108,60,20,83,6,22,107,28,10,23,17,6,75,12,22,
2020-06-26,6287,990,788,519,1322,8511,901,1863,462,2538,451,378,66,231,393,1695,45,712,458,147,418,4491,1527,300,412,1087,2717,74,698,307,43,223,358,46,56,10,189,69,395,350,37,52,181,114,122,37,127,448,42,45,55,265,2157,31,346,29,76,72,57,56,55,264,96,126,20,21,51,176,57,96,26,111,51,108,62,20,85,7,22,109,31,10,24,17,7,76,12,22,
2020-06-27,6429,1008,800,521,1350,8694,912,1884,475,2549,460,379,67,233,405,1705,45,722,461,153,421,4661,1553,306,412,1093,2719,76,708,319,44,225,371,47,56,10,193,71,400,354,38,54,182,114,122,37,129,458,43,45,57,265,2162,31,348,30,76,73,57,56,55,265,96,127,20,21,52,184,57,97,26,113,51,111,63,20,85,7,22,110,33,11,26,17,8,76,12,22,
2020-06-28,6571,1016,809,523,1371,8840,925,1896,486,2567,464,382,70,233,415,1720,46,727,471,159,425,4794,1603,310,415,1197,2721,77,725,327,45,225,381,48,60,10,194,69,407,363,38,56,184,115,122,37,130,470,43,45,59,266,2164,31,350,30,76,74,57,57,56,269,98,127,20,21,53,190,59,100,26,113,58,111,63,20,85,7,22,112,34,11,27,17,9,76,12,22,
2020-06-29,6694,1026,824,524,1388,8982,937,1920,498,2584,469,383,75,233,422,1736,51,728,482,165,431,4922,1646,312,419,1202,2724,77,731,336,45,226,396,50,60,11,201,72,409,368,38,56,185,120,124,37,132,476,42,46,60,266,2169,32,352,32,76,73,57,57,58,284,98,127,20,23,53,197,60,105,28,114,59,111,63,21,85,7,22,113,34,11,28,17,9,76,12,22,
2020-06-30,6831,1042,834,528,1405,9148,947,1953,507,2600,480,387,76,234,433,1741,53,729,494,170,437,5010,1704,314,420,1205,2726,77,738,347,45,228,404,51,61,14,208,76,412,376,39,58,187,122,124,37,135,481,42,46,63,270,2170,33,353,33,76,73,58,57,58,293,99,129,20,24,52,202,62,107,30,114,59,111,65,21,85,9,23,113,35,11,29,17,9,76,12,22,
2020-07-01,7013,1052,863,534,1448,9338,962,1969,515,2628,491,390,81,236,443,1752,55,739,518,177,442,5224,1784,318,421,1209,2731,80,757,356,48,229,416,51,62,14,222,76,418,384,39,58,188,122,127,38,135,503,43,46,65,272,2176,33,354,37,80,73,58,57,59,297,99,130,20,27,53,204,66,109,30,115,60,113,65,21,86,9,23,115,36,11,29,17,11,76,12,22,
2020-07-02,7013,1052,863,534,1448,9338,962,1969,515,2628,491,390,81,236,443,1752,55,739,518,177,442,5224,1784,318,421,1209,2731,80,757,356,48,229,416,51,62,14,222,76,418,384,39,58,188,122,127,38,135,503,43,46,65,272,2176,33,354,37,80,73,58,57,59,297,99,130,20,27,53,204,66,109,30,115,60,113,65,21,86,9,23,115,36,11,29,17,11,76,12,22,1301
2020-07-03,7392,1079,916,543,1511,9825,983,2079,529,2669,506,399,90,245,480,1805,58,761,541,199,455,5605,1918,325,425,1288,2730,80,814,390,49,234,442,58,66,14,244,78,428,404,45,58,192,126,130,39,134,529,44,46,67,278,2184,33,359,43,83,76,58,61,64,305,104,139,22,32,54,220,70,113,32,116,67,120,68,22,88,11,23,126,38,11,29,18,11,78,12,22,
2020-07-04,7571,1091,925,544,1547,10023,997,2110,541,2700,508,400,94,246,492,1818,58,765,553,211,455,5770,1931,332,431,1295,2730,82,823,394,50,236,466,58,68,16,248,78,432,412,48,58,193,127,131,39,135,543,44,46,68,280,2188,33,360,49,87,81,58,61,65,308,106,143,23,34,56,226,73,118,32,116,68,120,69,23,88,11,23,127,38,12,29,22,11,78,12,22,
2020-07-05,7724,1107,939,546,1576,10271,1021,2131,552,2723,516,405,97,248,497,1825,59,765,568,215,463,5924,1981,337,433,1303,2732,85,839,400,50,242,477,59,68,17,251,78,440,421,51,62,195,134,132,40,135,559,45,46,70,281,2191,33,362,56,87,83,58,61,68,315,106,143,23,35,56,231,73,124,34,116,70,123,70,22,89,11,23,128,38,12,29,23,11,78,12,22,
2020-07-06,7883,1123,967,549,1599,10410,1035,2143,567,2752,523,407,111,251,500,1832,59,766,582,220,466,6019,2034,345,435,1307,2734,86,860,414,51,244,493,59,68,18,258,79,442,428,51,62,197,136,135,40,135,572,45,46,71,282,2197,34,363,59,88,83,59,61,68,321,107,149,23,35,57,236,73,127,35,116,74,123,71,24,89,11,25,128,41,12,30,23,11,78,12,22,
2020-07-07,8048,1133,974,554,1637,10587,1051,2175,568,2788,536,408,127,253,508,1849,60,772,588,223,472,6158,2134,347,436,1306,2734,89,881,422,51,246,496,59,68,18,276,79,449,436,52,64,199,137,135,41,136,585,45,46,72,287,2201,34,363,63,91,86,59,62,69,323,107,150,24,38,58,239,78,130,35,117,74,123,72,24,89,11,26,129,45,12,30,24,11,78,12,22,
2020-07-08,8277,1156,997,555,1674,10879,1064,2241,585,2836,543,414,130,253,529,1861,62,780,617,228,475,6287,2201,351,437,1309,2736,92,895,431,53,250,520,60,68,20,287,83,461,452,53,65,202,138,140,44,136,605,46,48,74,290,2205,35,365,79,92,89,60,63,70,328,107,160,24,42,59,245,80,132,37,118,76,123,72,24,89,11,26,132,54,12,32,26,11,79,12,22,
2020-07-09,8518,1171,1014,558,1721,11122,1073,2269,590,2859,548,415,132,253,551,1885,62,784,645,234,486,6396,2283,359,438,1324,2737,92,918,436,54,260,536,60,70,20,300,84,477,461,53,66,206,142,142,46,137,614,47,51,79,294,2206,36,367,91,95,92,61,65,72,338,109,161,27,43,59,252,81,136,40,120,76,123,72,24,89,11,27,133,56,12,32,27,13,79,12,22,
2020-07-10,8786,1196,1032,567,1767,11433,1097,2299,601,2889,566,425,141,253,570,1907,63,793,675,238,503,6563,2378,363,445,1350,2740,93,945,453,53,267,560,64,79,20,322,85,487,474,53,68,213,157,144,51,138,643,49,55,82,295,2216,40,372,111,105,96,62,66,74,348,109,166,27,45,60,257,82,139,41,121,79,123,74,25,89,12,28,134,65,12,33,27,13,80,12,23,
2020-07-11,8979,1214,1045,569,1821,11724,1120,2327,604,2952,582,425,142,256,589,1928,67,800,698,240,506,6781,2440,371,447,1378,2745,93,977,473,53,271,568,67,81,20,343,86,492,488,53,71,216,160,146,51,138,667,50,55,83,299,2222,41,372,139,109,100,63,67,74,356,109,173,28,47,61,259,90,144,44,120,82,123,76,26,89,11,30,137,67,13,33,28,14,80,13,23,
2020-07-12,9208,1225,1053,570,1863,12035,1152,2351,609,3007,589,428,142,259,609,1948,68,816,724,247,510,6950,2513,378,448,1385,2748,102,1009,497,54,286,583,70,89,21,346,86,502,494,55,71,222,169,146,55,141,692,53,55,86,302,2227,41,373,167,115,104,63,67,75,366,111,193,29,49,63,261,91,148,46,121,81,123,76,26,89,11,32,142,71,13,35,30,14,81,14,23,
2020-07-13,9359,1244,1066,573,1897,12301,1189,2382,621,3079,599,431,143,261,627,1971,69,820,763,260,514,7046,2579,390,452,1395,2755,115,1018,515,55,301,600,71,91,21,365,87,509,510,57,71,225,176,147,57,140,719,58,58,92,304,2229,44,376,192,127,106,66,68,77,385,112,217,29,49,62,262,96,150,48,127,82,125,77,28,89,12,34,145,77,13,37,31,14,83,13,23,
2020-07-14,9509,1252,1071,572,1942,12574,1208,2420,628,3110,614,436,155,261,643,1996,78,832,784,264,520,7179,2647,392,452,1405,2757,119,1068,532,56,308,619,71,92,21,380,92,507,515,59,73,230,180,149,60,140,751,58,58,93,304,2235,43,378,201,132,106,66,71,78,391,112,219,29,50,62,264,96,154,50,129,83,125,77,28,89,13,35,146,80,13,38,32,14,84,13,23,
2020-07-15,9784,1271,1084,572,1975,12823,1226,2459,641,3162,633,447,155,262,661,2007,87,840,806,271,536,7279,2724,403,453,1411,2759,128,1098,552,58,317,640,72,97,24,385,98,518,519,61,75,233,186,153,61,140,773,58,58,97,307,2246,44,384,220,135,110,68,72,77,399,113,235,31,51,64,267,97,158,52,130,83,126,78,30,89,13,38,148,87,15,38,33,14,90,13,24,
2020-07-16,9985,1294,1094,575,2012,13099,1243,2499,655,3214,646,448,160,262,679,2027,90,851,829,275,539,7415,2777,412,460,1418,2764,130,1124,570,62,327,664,76,97,24,411,103,525,529,65,77,237,191,158,61,146,787,61,58,103,313,2249,48,387,234,140,112,70,74,79,410,115,237,33,52,65,278,102,161,53,132,85,129,86,30,89,13,39,153,90,17,40,34,14,90,16,24,
